DATETIME,R1,R2,R3
12/18/2024 16:30,4014.810888,1416.337057,1822.3584
12/18/2024 16:45,3940.772395,1387.361901,1854.299828
12/18/2024 17:00,3866.733902,1358.386745,1886.241256
12/18/2024 17:15,3801.13474,1330.347994,1872.237967
12/18/2024 17:30,3735.535578,1302.309243,1858.234679
12/18/2024 17:45,3669.936415,1274.270492,1844.231391
12/18/2024 18:00,3604.337253,1246.231741,1830.228102
12/18/2024 18:15,3532.227951,1219.204202,1807.594768
12/18/2024 18:30,3460.11865,1192.176663,1784.961434
12/18/2024 18:45,3388.009348,1165.149123,1762.328099
12/18/2024 19:00,3315.900046,1138.121584,1739.694765
12/18/2024 19:15,3212.321349,1095.958886,1704.62218
12/18/2024 19:30,3108.742653,1053.796188,1669.549595
12/18/2024 19:45,3005.163956,1011.63349,1634.47701
12/18/2024 20:00,2901.585259,969.4707919,1599.404425
12/18/2024 20:15,2820.545651,938.5830022,1560.046628
12/18/2024 20:30,2739.506042,907.6952126,1520.688832
12/18/2024 20:45,2658.466433,876.8074229,1481.331035
12/18/2024 21:00,2577.426825,845.9196332,1441.973238
12/18/2024 21:15,2541.627023,833.8920653,1404.184946
12/18/2024 21:30,2505.827221,821.8644974,1366.396655
12/18/2024 21:45,2470.027419,809.8369294,1328.608363
12/18/2024 22:00,2434.227617,797.8093615,1290.820071
12/18/2024 22:15,2443.099122,803.5842672,1263.496596
12/18/2024 22:30,2451.970627,809.3591728,1236.173121
12/18/2024 22:45,2460.842132,815.1340785,1208.849646
12/18/2024 23:00,2469.713637,820.9089841,1181.526171
12/18/2024 23:15,2509.356668,846.2653278,1135.188284
12/18/2024 23:30,2548.999699,871.6216714,1088.850398
12/18/2024 23:45,2588.64273,896.9780151,1042.512511
12/19/2024 0:00,2628.285761,922.3343587,996.1746243
12/19/2024 0:15,2598.354515,913.4513591,999.251409
12/19/2024 0:30,2568.423269,904.5683595,1002.328194
12/19/2024 0:45,2538.492022,895.6853598,1005.404978
12/19/2024 1:00,2508.560776,886.8023602,1008.481763
12/19/2024 1:15,2489.288083,883.5641096,1014.612681
12/19/2024 1:30,2470.015391,880.3258589,1020.743599
12/19/2024 1:45,2450.742698,877.0876083,1026.874517
12/19/2024 2:00,2431.470005,873.8493577,1033.005435
12/19/2024 2:15,2422.877831,872.7089952,1055.257904
12/19/2024 2:30,2414.285656,871.5686327,1077.510373
12/19/2024 2:45,2405.693482,870.4282702,1099.762842
12/19/2024 3:00,2397.101307,869.2879077,1122.015311
12/19/2024 3:15,2400.990885,876.3402689,1159.335407
12/19/2024 3:30,2404.880463,883.39263,1196.655503
12/19/2024 3:45,2408.770041,890.4449912,1233.975599
12/19/2024 4:00,2412.659619,897.4973523,1271.295695
12/19/2024 4:15,2496.320607,937.7237622,1321.533652
12/19/2024 4:30,2579.981595,977.9501722,1371.771609
12/19/2024 4:45,2663.642583,1018.176582,1422.009566
12/19/2024 5:00,2747.303571,1058.402992,1472.247523
12/19/2024 5:15,2838.276408,1095.294557,1490.871586
12/19/2024 5:30,2929.249246,1132.186123,1509.495649
12/19/2024 5:45,3020.222083,1169.077688,1528.119712
12/19/2024 6:00,3111.19492,1205.969253,1546.743775
12/19/2024 6:15,3082.24373,1188.196344,1513.419552
12/19/2024 6:30,3053.29254,1170.423435,1480.09533
12/19/2024 6:45,3024.341351,1152.650525,1446.771107
12/19/2024 7:00,2995.390161,1134.877616,1413.446884
12/19/2024 7:15,2800.923217,1059.202254,1323.884283
12/19/2024 7:30,2606.456274,983.5268913,1234.321682
12/19/2024 7:45,2411.989331,907.8515289,1144.75908
12/19/2024 8:00,2217.522387,832.1761665,1055.196479
12/19/2024 8:15,2230.2414,835.759873,1058.408725
12/19/2024 8:30,2242.960413,839.3435795,1061.620972
12/19/2024 8:45,2255.679426,842.927286,1064.833218
12/19/2024 9:00,2268.398439,846.5109925,1068.045464
12/19/2024 9:15,2295.806385,857.0447815,1077.898323
12/19/2024 9:30,2323.214331,867.5785704,1087.751181
12/19/2024 9:45,2350.622276,878.1123594,1097.60404
12/19/2024 10:00,2378.030222,888.6461484,1107.456898
12/19/2024 10:15,2382.216348,887.8722158,1108.850634
12/19/2024 10:30,2386.402474,887.0982831,1110.244369
12/19/2024 10:45,2390.588601,886.3243505,1111.638105
12/19/2024 11:00,2394.774727,885.5504179,1113.03184
12/19/2024 11:15,2386.503534,878.9955349,1106.090164
12/19/2024 11:30,2378.23234,872.4406519,1099.148487
12/19/2024 11:45,2369.961147,865.8857689,1092.206811
12/19/2024 12:00,2361.689954,859.3308859,1085.265134
12/19/2024 12:15,2344.958515,847.8546167,1077.044774
12/19/2024 12:30,2328.227077,836.3783476,1068.824414
12/19/2024 12:45,2311.495638,824.9020785,1060.604055
12/19/2024 13:00,2294.764199,813.4258093,1052.383695
12/19/2024 13:15,2279.015862,804.5966149,1058.738459
12/19/2024 13:30,2263.267524,795.7674205,1065.093222
12/19/2024 13:45,2247.519186,786.938226,1071.447986
12/19/2024 14:00,2231.770849,778.1090316,1077.802749
12/19/2024 14:15,2230.066852,775.8649672,1099.66991
12/19/2024 14:30,2228.362856,773.6209028,1121.537072
12/19/2024 14:45,2226.658859,771.3768383,1143.404233
12/19/2024 15:00,2224.954862,769.1327739,1165.271394
12/19/2024 15:15,2546.686383,881.6615577,1316.653818
12/19/2024 15:30,2868.417904,994.1903415,1468.036242
12/19/2024 15:45,3190.149425,1106.719125,1619.418666
12/19/2024 16:00,3511.880946,1219.247909,1770.80109
12/19/2024 16:15,3563.298694,1245.025499,1742.714599
12/19/2024 16:30,3614.716443,1270.803089,1714.628109
12/19/2024 16:45,3666.134191,1296.580679,1686.541618
12/19/2024 17:00,3717.551939,1322.358269,1658.455127
12/19/2024 17:15,3705.755242,1320.549622,1638.352945
12/19/2024 17:30,3693.958546,1318.740975,1618.250762
12/19/2024 17:45,3682.161849,1316.932328,1598.14858
12/19/2024 18:00,3670.365152,1315.123681,1578.046397
12/19/2024 18:15,3653.324684,1309.015262,1551.485545
12/19/2024 18:30,3636.284217,1302.906843,1524.924692
12/19/2024 18:45,3619.243749,1296.798424,1498.36384
12/19/2024 19:00,3602.203281,1290.690005,1471.802987
12/19/2024 19:15,3578.778611,1278.322887,1438.472635
12/19/2024 19:30,3555.353941,1265.955768,1405.142284
12/19/2024 19:45,3531.92927,1253.58865,1371.811932
12/19/2024 20:00,3508.5046,1241.221531,1338.48158
12/19/2024 20:15,3462.782878,1222.479895,1303.893333
12/19/2024 20:30,3417.061156,1203.738259,1269.305086
12/19/2024 20:45,3371.339433,1184.996622,1234.716839
12/19/2024 21:00,3325.617711,1166.254986,1200.128592
12/19/2024 21:15,3247.813839,1143.238732,1170.131699
12/19/2024 21:30,3170.009967,1120.222478,1140.134807
12/19/2024 21:45,3092.206094,1097.206225,1110.137914
12/19/2024 22:00,3014.402222,1074.189971,1080.141021
12/19/2024 22:15,2963.235418,1054.912364,1068.117634
12/19/2024 22:30,2912.068615,1035.634757,1056.094247
12/19/2024 22:45,2860.901812,1016.35715,1044.07086
12/19/2024 23:00,2809.735008,997.0795427,1032.047473
12/19/2024 23:15,2834.270234,967.2887425,1068.073484
12/19/2024 23:30,2858.80546,937.4979424,1104.099495
12/19/2024 23:45,2883.340685,907.7071422,1140.125505
12/20/2024 0:00,2907.875911,877.916342,1176.151516
12/20/2024 0:15,2862.979041,869.4718577,1171.063066
12/20/2024 0:30,2818.082172,861.0273734,1165.974617
12/20/2024 0:45,2773.185303,852.5828891,1160.886167
12/20/2024 1:00,2728.288433,844.1384048,1155.797717
12/20/2024 1:15,2704.0227,845.7545116,1143.046856
12/20/2024 1:30,2679.756966,847.3706183,1130.295996
12/20/2024 1:45,2655.491232,848.9867251,1117.545135
12/20/2024 2:00,2631.225499,850.6028318,1104.794274
12/20/2024 2:15,2619.276914,858.1561988,1098.503906
12/20/2024 2:30,2607.328328,865.7095659,1092.213538
12/20/2024 2:45,2595.379743,873.2629329,1085.923169
12/20/2024 3:00,2583.431157,880.8162999,1079.632801
12/20/2024 3:15,2596.462876,903.9445988,1085.320778
12/20/2024 3:30,2609.494596,927.0728977,1091.008755
12/20/2024 3:45,2622.526315,950.2011966,1096.696732
12/20/2024 4:00,2635.558034,973.3294955,1102.384709
12/20/2024 4:15,2667.300582,1009.090257,1117.173271
12/20/2024 4:30,2699.04313,1044.851019,1131.961833
12/20/2024 4:45,2730.785677,1080.61178,1146.750394
12/20/2024 5:00,2762.528225,1116.372542,1161.538956
12/20/2024 5:15,2875.987984,1145.20898,1206.856765
12/20/2024 5:30,2989.447743,1174.045417,1252.174575
12/20/2024 5:45,3102.907502,1202.881855,1297.492384
12/20/2024 6:00,3216.367261,1231.718292,1342.810193
12/20/2024 6:15,3177.569057,1190.2732,1322.033376
12/20/2024 6:30,3138.770853,1148.828108,1301.256558
12/20/2024 6:45,3099.972648,1107.383016,1280.479741
12/20/2024 7:00,3061.174444,1065.937924,1259.702923
12/20/2024 7:15,2855.772333,988.0225506,1184.374044
12/20/2024 7:30,2650.370221,910.1071772,1109.045165
12/20/2024 7:45,2444.96811,832.1918037,1033.716285
12/20/2024 8:00,2239.565998,754.2764303,958.3874061
12/20/2024 8:15,2246.976208,752.0741941,969.4435558
12/20/2024 8:30,2254.386418,749.8719578,980.4997056
12/20/2024 8:45,2261.796627,747.6697215,991.5558553
12/20/2024 9:00,2269.206837,745.4674853,1002.612005
12/20/2024 9:15,2289.915357,747.1714728,1016.901741
12/20/2024 9:30,2310.623877,748.8754603,1031.191476
12/20/2024 9:45,2331.332397,750.5794479,1045.481212
12/20/2024 10:00,2352.040917,752.2834354,1059.770947
12/20/2024 10:15,2366.213493,752.6671716,1066.93457
12/20/2024 10:30,2380.38607,753.0509078,1074.098192
12/20/2024 10:45,2394.558646,753.4346439,1081.261815
12/20/2024 11:00,2408.731222,753.8183801,1088.425437
12/20/2024 11:15,2393.876349,745.884313,1081.002586
12/20/2024 11:30,2379.021475,737.950246,1073.579736
12/20/2024 11:45,2364.166602,730.0161789,1066.156885
12/20/2024 12:00,2349.311728,722.0821118,1058.734034
12/20/2024 12:15,2317.75664,709.1354272,1043.334133
12/20/2024 12:30,2286.201551,696.1887426,1027.934231
12/20/2024 12:45,2254.646463,683.242058,1012.53433
12/20/2024 13:00,2223.091374,670.2953734,997.1344287
12/20/2024 13:15,2204.185031,667.6107054,988.0411562
12/20/2024 13:30,2185.278688,664.9260374,978.9478836
12/20/2024 13:45,2166.372344,662.2413693,969.8546111
12/20/2024 14:00,2147.466001,659.5567013,960.7613385
12/20/2024 14:15,2209.776821,683.4052017,985.9348076
12/20/2024 14:30,2272.087641,707.253702,1011.108277
12/20/2024 14:45,2334.39846,731.1022024,1036.281746
12/20/2024 15:00,2396.70928,754.9507027,1061.455215
12/20/2024 15:15,2628.716294,854.2218798,1169.329524
12/20/2024 15:30,2860.723308,953.4930568,1277.203832
12/20/2024 15:45,3092.730321,1052.764234,1385.078141
12/20/2024 16:00,3324.737335,1152.035411,1492.95245
12/20/2024 16:15,3492.241195,1187.631179,1596.829735
12/20/2024 16:30,3659.745055,1223.226947,1700.70702
12/20/2024 16:45,3827.248915,1258.822714,1804.584305
12/20/2024 17:00,3994.752775,1294.418482,1908.46159
12/20/2024 17:15,4027.231499,1292.06833,1925.639408
12/20/2024 17:30,4059.710222,1289.718179,1942.817226
12/20/2024 17:45,4092.188945,1287.368027,1959.995045
12/20/2024 18:00,4124.667669,1285.017875,1977.172863
12/20/2024 18:15,4116.393132,1278.785588,1968.243705
12/20/2024 18:30,4108.118595,1272.553301,1959.314546
12/20/2024 18:45,4099.844058,1266.321014,1950.385388
12/20/2024 19:00,4091.569521,1260.088727,1941.456229
12/20/2024 19:15,4075.7023,1246.445304,1932.356686
12/20/2024 19:30,4059.835079,1232.801881,1923.257142
12/20/2024 19:45,4043.967857,1219.158457,1914.157599
12/20/2024 20:00,4028.100636,1205.515034,1905.058056
12/20/2024 20:15,3989.820264,1183.544706,1880.428158
12/20/2024 20:30,3951.539892,1161.574378,1855.798259
12/20/2024 20:45,3913.259519,1139.60405,1831.168361
12/20/2024 21:00,3874.979147,1117.633722,1806.538462
12/20/2024 21:15,3788.066996,1090.16314,1761.354067
12/20/2024 21:30,3701.154846,1062.692557,1716.169672
12/20/2024 21:45,3614.242695,1035.221975,1670.985276
12/20/2024 22:00,3527.330544,1007.751392,1625.800881
12/20/2024 22:15,3425.463981,986.5002679,1575.720031
12/20/2024 22:30,3323.597418,965.2491438,1525.639181
12/20/2024 22:45,3221.730855,943.9980196,1475.55833
12/20/2024 23:00,3119.864292,922.7468955,1425.47748
12/20/2024 23:15,2986.719708,912.7694218,1371.419643
12/20/2024 23:30,2853.575125,902.7919482,1317.361807
12/20/2024 23:45,2720.430541,892.8144745,1263.30397
12/21/2024 0:00,2587.285957,882.8370008,1209.246133
12/21/2024 0:15,2541.534394,853.8988313,1164.714378
12/21/2024 0:30,2495.78283,824.9606617,1120.182623
12/21/2024 0:45,2450.031267,796.0224922,1075.650868
12/21/2024 1:00,2404.279703,767.0843226,1031.119113
12/21/2024 1:15,2387.386451,761.4551695,1028.49282
12/21/2024 1:30,2370.493199,755.8260164,1025.866527
12/21/2024 1:45,2353.599946,750.1968633,1023.240234
12/21/2024 2:00,2336.706694,744.5677102,1020.613941
12/21/2024 2:15,2331.433408,744.5911041,1027.515292
12/21/2024 2:30,2326.160121,744.6144979,1034.416642
12/21/2024 2:45,2320.886835,744.6378918,1041.317993
12/21/2024 3:00,2315.613548,744.6612856,1048.219344
12/21/2024 3:15,2327.905528,753.4443142,1071.55672
12/21/2024 3:30,2340.197508,762.2273428,1094.894095
12/21/2024 3:45,2352.489488,771.0103714,1118.231471
12/21/2024 4:00,2364.781468,779.7934,1141.568847
12/21/2024 4:15,2413.405828,803.3715339,1171.382858
12/21/2024 4:30,2462.030188,826.9496677,1201.196869
12/21/2024 4:45,2510.654548,850.5278016,1231.010879
12/21/2024 5:00,2559.278908,874.1059354,1260.82489
12/21/2024 5:15,2643.568438,914.7424358,1286.504807
12/21/2024 5:30,2727.857968,955.3789362,1312.184725
12/21/2024 5:45,2812.147499,996.0154366,1337.864642
12/21/2024 6:00,2896.437029,1036.651937,1363.544559
12/21/2024 6:15,2852.330165,1020.220416,1336.056713
12/21/2024 6:30,2808.223301,1003.788895,1308.568866
12/21/2024 6:45,2764.116436,987.3573737,1281.08102
12/21/2024 7:00,2720.009572,970.9258526,1253.593173
12/21/2024 7:15,2530.435141,898.6210508,1172.349941
12/21/2024 7:30,2340.860711,826.3162491,1091.106709
12/21/2024 7:45,2151.28628,754.0114473,1009.863477
12/21/2024 8:00,1961.711849,681.7066455,928.6202451
12/21/2024 8:15,1930.986696,669.7034718,918.9836224
12/21/2024 8:30,1900.261543,657.7002981,909.3469997
12/21/2024 8:45,1869.53639,645.6971243,899.7103771
12/21/2024 9:00,1838.811237,633.6939506,890.0737544
12/21/2024 9:15,1877.397218,644.1023617,911.3368805
12/21/2024 9:30,1915.9832,654.5107729,932.6000065
12/21/2024 9:45,1954.569181,664.919184,953.8631326
12/21/2024 10:00,1993.155162,675.3275951,975.1262586
12/21/2024 10:15,2005.836483,677.9006289,984.7903097
12/21/2024 10:30,2018.517804,680.4736627,994.4543608
12/21/2024 10:45,2031.199124,683.0466964,1004.118412
12/21/2024 11:00,2043.880445,685.6197302,1013.782463
12/21/2024 11:15,2038.137528,683.0209839,1016.393943
12/21/2024 11:30,2032.394612,680.4222376,1019.005423
12/21/2024 11:45,2026.651695,677.8234913,1021.616903
12/21/2024 12:00,2020.908778,675.224745,1024.228383
12/21/2024 12:15,2013.783159,675.286659,1022.104327
12/21/2024 12:30,2006.65754,675.3485729,1019.980271
12/21/2024 12:45,1999.53192,675.4104869,1017.856215
12/21/2024 13:00,1992.406301,675.4724008,1015.732159
12/21/2024 13:15,2015.562303,679.3059296,1029.822696
12/21/2024 13:30,2038.718305,683.1394585,1043.913233
12/21/2024 13:45,2061.874307,686.9729874,1058.003769
12/21/2024 14:00,2085.030309,690.8065162,1072.094306
12/21/2024 14:15,2137.75153,706.040539,1101.551351
12/21/2024 14:30,2190.472752,721.2745619,1131.008396
12/21/2024 14:45,2243.193973,736.5085847,1160.46544
12/21/2024 15:00,2295.915194,751.7426075,1189.922485
12/21/2024 15:15,2529.617362,828.6923119,1333.203853
12/21/2024 15:30,2763.31953,905.6420162,1476.485222
12/21/2024 15:45,2997.021697,982.5917206,1619.76659
12/21/2024 16:00,3230.723865,1059.541425,1763.047958
12/21/2024 16:15,3346.362849,1109.502061,1773.597147
12/21/2024 16:30,3462.001832,1159.462696,1784.146337
12/21/2024 16:45,3577.640816,1209.423332,1794.695526
12/21/2024 17:00,3693.279799,1259.383968,1805.244715
12/21/2024 17:15,3698.695268,1264.279579,1788.209684
12/21/2024 17:30,3704.110736,1269.17519,1771.174652
12/21/2024 17:45,3709.526205,1274.070801,1754.139621
12/21/2024 18:00,3714.941673,1278.966412,1737.10459
12/21/2024 18:15,3699.814191,1271.97568,1714.985796
12/21/2024 18:30,3684.686709,1264.984948,1692.867001
12/21/2024 18:45,3669.559227,1257.994216,1670.748207
12/21/2024 19:00,3654.431745,1251.003484,1648.629412
12/21/2024 19:15,3630.517054,1243.704645,1616.821441
12/21/2024 19:30,3606.602363,1236.405805,1585.01347
12/21/2024 19:45,3582.687671,1229.106966,1553.205498
12/21/2024 20:00,3558.77298,1221.808126,1521.397527
12/21/2024 20:15,3510.148162,1201.616259,1481.740878
12/21/2024 20:30,3461.523345,1181.424393,1442.084228
12/21/2024 20:45,3412.898527,1161.232526,1402.427579
12/21/2024 21:00,3364.273709,1141.040659,1362.77093
12/21/2024 21:15,3289.186723,1111.952461,1326.944575
12/21/2024 21:30,3214.099738,1082.864263,1291.11822
12/21/2024 21:45,3139.012752,1053.776064,1255.291865
12/21/2024 22:00,3063.925766,1024.687866,1219.46551
12/21/2024 22:15,2994.486446,998.1179597,1199.005634
12/21/2024 22:30,2925.047126,971.5480533,1178.545759
12/21/2024 22:45,2855.607807,944.978147,1158.085883
12/21/2024 23:00,2786.168487,918.4082406,1137.626007
12/21/2024 23:15,2747.22205,890.0651555,1123.631831
12/21/2024 23:30,2708.275612,861.7220703,1109.637655
12/21/2024 23:45,2669.329174,833.3789852,1095.643479
12/22/2024 0:00,2630.382737,805.0359,1081.649303
12/22/2024 0:15,2589.18966,799.2431345,1071.205315
12/22/2024 0:30,2547.996583,793.4503691,1060.761327
12/22/2024 0:45,2506.803506,787.6576036,1050.317338
12/22/2024 1:00,2465.610429,781.8648381,1039.87335
12/22/2024 1:15,2484.507369,787.9553973,1046.023535
12/22/2024 1:30,2503.404309,794.0459565,1052.173719
12/22/2024 1:45,2522.301249,800.1365157,1058.323904
12/22/2024 2:00,2541.198189,806.2270749,1064.474088
12/22/2024 2:15,2590.475344,827.7531021,1085.836509
12/22/2024 2:30,2639.7525,849.2791294,1107.19893
12/22/2024 2:45,2689.029655,870.8051566,1128.561351
12/22/2024 3:00,2738.30681,892.3311838,1149.923772
12/22/2024 3:15,2789.496265,921.2819306,1181.1205
12/22/2024 3:30,2840.685719,950.2326774,1212.317229
12/22/2024 3:45,2891.875174,979.1834242,1243.513957
12/22/2024 4:00,2943.064628,1008.134171,1274.710685
12/22/2024 4:15,2979.798157,1026.250034,1303.596115
12/22/2024 4:30,3016.531687,1044.365898,1332.481544
12/22/2024 4:45,3053.265216,1062.481761,1361.366973
12/22/2024 5:00,3089.998745,1080.597624,1390.252403
12/22/2024 5:15,3123.379524,1099.303541,1413.469643
12/22/2024 5:30,3156.760303,1118.009458,1436.686883
12/22/2024 5:45,3190.141082,1136.715374,1459.904122
12/22/2024 6:00,3223.521861,1155.421291,1483.121362
12/22/2024 6:15,3174.619189,1131.889761,1457.592972
12/22/2024 6:30,3125.716518,1108.358232,1432.064583
12/22/2024 6:45,3076.813847,1084.826702,1406.536193
12/22/2024 7:00,3027.911175,1061.295172,1381.007803
12/22/2024 7:15,2836.945155,986.7490464,1293.875076
12/22/2024 7:30,2645.979136,912.2029209,1206.742349
12/22/2024 7:45,2455.013116,837.6567953,1119.609621
12/22/2024 8:00,2264.047096,763.1106697,1032.476894
12/22/2024 8:15,2235.581047,750.1546798,1016.459168
12/22/2024 8:30,2207.114999,737.19869,1000.441441
12/22/2024 8:45,2178.64895,724.2427001,984.423715
12/22/2024 9:00,2150.182901,711.2867102,968.4059886
12/22/2024 9:15,2171.553709,713.9706351,977.0059707
12/22/2024 9:30,2192.924517,716.65456,985.6059528
12/22/2024 9:45,2214.295325,719.3384849,994.2059349
12/22/2024 10:00,2235.666133,722.0224098,1002.805917
12/22/2024 10:15,2224.905985,713.6046976,997.1597655
12/22/2024 10:30,2214.145837,705.1869855,991.5136139
12/22/2024 10:45,2203.385688,696.7692733,985.8674623
12/22/2024 11:00,2192.62554,688.3515611,980.2213108
12/22/2024 11:15,2189.792971,682.9234895,979.4592245
12/22/2024 11:30,2186.960402,677.4954179,978.6971383
12/22/2024 11:45,2184.127833,672.0673463,977.9350521
12/22/2024 12:00,2181.295264,666.6392747,977.1729658
12/22/2024 12:15,2178.905472,663.1298792,977.1411762
12/22/2024 12:30,2176.51568,659.6204837,977.1093866
12/22/2024 12:45,2174.125887,656.1110882,977.0775969
12/22/2024 13:00,2171.736095,652.6016927,977.0458073
12/22/2024 13:15,2145.068208,645.2484079,964.9513723
12/22/2024 13:30,2118.400321,637.895123,952.8569374
12/22/2024 13:45,2091.732433,630.5418382,940.7625025
12/22/2024 14:00,2065.064546,623.1885533,928.6680675
12/22/2024 14:15,2158.33921,655.3521999,970.2586079
12/22/2024 14:30,2251.613875,687.5158464,1011.849148
12/22/2024 14:45,2344.888539,719.6794929,1053.439689
12/22/2024 15:00,2438.163203,751.8431395,1095.030229
12/22/2024 15:15,2768.527355,859.1400439,1234.416984
12/22/2024 15:30,3098.891507,966.4369483,1373.803738
12/22/2024 15:45,3429.255658,1073.733853,1513.190493
12/22/2024 16:00,3759.61981,1181.030757,1652.577247
12/22/2024 16:15,3750.920647,1191.015347,1653.090018
12/22/2024 16:30,3742.221485,1200.999937,1653.602788
12/22/2024 16:45,3733.522322,1210.984527,1654.115559
12/22/2024 17:00,3724.823159,1220.969117,1654.628329
12/22/2024 17:15,3680.289001,1208.05169,1665.822963
12/22/2024 17:30,3635.754842,1195.134262,1677.017596
12/22/2024 17:45,3591.220684,1182.216835,1688.21223
12/22/2024 18:00,3546.686525,1169.299407,1699.406864
12/22/2024 18:15,3506.064464,1149.710423,1677.755484
12/22/2024 18:30,3465.442404,1130.121438,1656.104105
12/22/2024 18:45,3424.820343,1110.532454,1634.452725
12/22/2024 19:00,3384.198282,1090.943469,1612.801345
12/22/2024 19:15,3320.882596,1067.184115,1576.703996
12/22/2024 19:30,3257.56691,1043.42476,1540.606647
12/22/2024 19:45,3194.251223,1019.665406,1504.509298
12/22/2024 20:00,3130.935537,995.9060514,1468.411949
12/22/2024 20:15,3067.888199,971.8458846,1429.079928
12/22/2024 20:30,3004.840861,947.7857179,1389.747907
12/22/2024 20:45,2941.793523,923.7255511,1350.415885
12/22/2024 21:00,2878.746185,899.6653843,1311.083864
12/22/2024 21:15,2833.060842,882.8658218,1278.347312
12/22/2024 21:30,2787.375499,866.0662592,1245.610759
12/22/2024 21:45,2741.690156,849.2666967,1212.874207
12/22/2024 22:00,2696.004813,832.4671341,1180.137654
12/22/2024 22:15,2658.997444,820.5863249,1161.696994
12/22/2024 22:30,2621.990076,808.7055157,1143.256334
12/22/2024 22:45,2584.982707,796.8247065,1124.815673
12/22/2024 23:00,2547.975338,784.9438973,1106.375013
12/22/2024 23:15,2631.825836,807.1783119,1134.59869
12/22/2024 23:30,2715.676333,829.4127265,1162.822367
12/22/2024 23:45,2799.526831,851.6471411,1191.046043
12/23/2024 0:00,2883.377328,873.8815557,1219.26972
12/23/2024 0:15,2819.689321,860.0886068,1183.806005
12/23/2024 0:30,2756.001314,846.295658,1148.342291
12/23/2024 0:45,2692.313307,832.5027091,1112.878576
12/23/2024 1:00,2628.6253,818.7097602,1077.414861
12/23/2024 1:15,2604.15721,815.2850065,1066.799446
12/23/2024 1:30,2579.68912,811.8602528,1056.184032
12/23/2024 1:45,2555.22103,808.435499,1045.568617
12/23/2024 2:00,2530.75294,805.0107453,1034.953202
12/23/2024 2:15,2522.492818,807.9630249,1031.407701
12/23/2024 2:30,2514.232695,810.9153044,1027.862199
12/23/2024 2:45,2505.972573,813.867584,1024.316698
12/23/2024 3:00,2497.71245,816.8198636,1020.771197
12/23/2024 3:15,2497.842277,824.2360307,1023.376662
12/23/2024 3:30,2497.972104,831.6521977,1025.982126
12/23/2024 3:45,2498.10193,839.0683648,1028.587591
12/23/2024 4:00,2498.231757,846.4845319,1031.193055
12/23/2024 4:15,2513.114457,854.2193711,1044.719035
12/23/2024 4:30,2527.997158,861.9542103,1058.245015
12/23/2024 4:45,2542.879858,869.6890495,1071.770995
12/23/2024 5:00,2557.762558,877.4238887,1085.296975
12/23/2024 5:15,2588.980078,885.9028349,1106.95955
12/23/2024 5:30,2620.197599,894.3817812,1128.622126
12/23/2024 5:45,2651.415119,902.8607274,1150.284701
12/23/2024 6:00,2682.632639,911.3396736,1171.947276
12/23/2024 6:15,2633.762686,899.8644912,1153.204642
12/23/2024 6:30,2584.892733,888.3893087,1134.462009
12/23/2024 6:45,2536.022779,876.9141263,1115.719376
12/23/2024 7:00,2487.152826,865.4389439,1096.976742
12/23/2024 7:15,2298.603333,798.0105138,1013.927932
12/23/2024 7:30,2110.05384,730.5820837,930.8791221
12/23/2024 7:45,1921.504347,663.1536536,847.8303122
12/23/2024 8:00,1732.954854,595.7252235,764.7815022
12/23/2024 8:15,1755.894635,597.9424136,771.1156101
12/23/2024 8:30,1778.834417,600.1596037,777.449718
12/23/2024 8:45,1801.774199,602.3767937,783.7838258
12/23/2024 9:00,1824.71398,604.5939838,790.1179337
12/23/2024 9:15,1863.095719,612.9471107,804.645788
12/23/2024 9:30,1901.477458,621.3002375,819.1736423
12/23/2024 9:45,1939.859196,629.6533644,833.7014966
12/23/2024 10:00,1978.240935,638.0064912,848.2293509
12/23/2024 10:15,1998.555158,642.32635,855.2165347
12/23/2024 10:30,2018.869381,646.6462087,862.2037184
12/23/2024 10:45,2039.183604,650.9660675,869.1909021
12/23/2024 11:00,2059.497827,655.2859262,876.1780859
12/23/2024 11:15,2065.244762,656.0490374,876.2883663
12/23/2024 11:30,2070.991696,656.8121486,876.3986466
12/23/2024 11:45,2076.738631,657.5752598,876.508927
12/23/2024 12:00,2082.485565,658.338371,876.6192074
12/23/2024 12:15,2057.199985,652.0813537,863.0501622
12/23/2024 12:30,2031.914405,645.8243364,849.4811169
12/23/2024 12:45,2006.628824,639.5673191,835.9120717
12/23/2024 13:00,1981.343244,633.3103018,822.3430265
12/23/2024 13:15,1948.061813,629.6737873,806.7834477
12/23/2024 13:30,1914.780383,626.0372728,791.2238689
12/23/2024 13:45,1881.498952,622.4007584,775.6642901
12/23/2024 14:00,1848.217521,618.7642439,760.1047113
12/23/2024 14:15,1925.160738,663.4769427,791.3582933
12/23/2024 14:30,2002.103955,708.1896414,822.6118754
12/23/2024 14:45,2079.047172,752.9023401,853.8654574
12/23/2024 15:00,2155.990389,797.6150389,885.1190394
12/23/2024 15:15,2438.665355,896.0238777,1004.284054
12/23/2024 15:30,2721.34032,994.4327164,1123.449069
12/23/2024 15:45,3004.015286,1092.841555,1242.614084
12/23/2024 16:00,3286.690251,1191.250394,1361.779099
12/23/2024 16:15,3392.195739,1203.665343,1434.195459
12/23/2024 16:30,3497.701227,1216.080292,1506.611818
12/23/2024 16:45,3603.206715,1228.495242,1579.028177
12/23/2024 17:00,3708.712203,1240.910191,1651.444537
